"filename", "language", "TypeScript", "TypeScript React", "XML", "comment", "blank", "total"
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\authQR\authQR.const.ts", "TypeScript", 7, 0, 0, 0, 1, 8
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\authQR\endpoints.ts", "TypeScript", 26, 0, 0, 0, 3, 29
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\authQR\useQR.tsx", "TypeScript React", 0, 17, 0, 0, 2, 19
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\chat\conversations\endpoints.ts", "TypeScript", 21, 0, 0, 0, 5, 26
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\chat\conversations\useConversations.ts", "TypeScript", 26, 0, 0, 1, 5, 32
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\chat\createChat\endpoints.ts", "TypeScript", 26, 0, 0, 0, 3, 29
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\chat\createChat\useCreateChat.tsx", "TypeScript React", 0, 23, 0, 0, 4, 27
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\chat\messages\Messages.const.ts", "TypeScript", 12, 0, 0, 0, 3, 15
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\chat\messages\endpoints.ts", "TypeScript", 25, 0, 0, 0, 2, 27
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\chat\messages\useMessages.ts", "TypeScript", 14, 0, 0, 1, 2, 17
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\laundry\endpoints.ts", "TypeScript", 16, 0, 0, 0, 4, 20
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\laundry\useLaundry.ts", "TypeScript", 26, 0, 0, 0, 5, 31
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\login\endpoints.ts", "TypeScript", 18, 0, 0, 0, 5, 23
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\login\useLogin.tsx", "TypeScript React", 0, 17, 0, 0, 2, 19
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\notifications\delete\endpoints.ts", "TypeScript", 31, 0, 0, 0, 3, 34
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\notifications\delete\useDeleteNotification.tsx", "TypeScript React", 0, 19, 0, 0, 2, 21
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\notifications\get\endpoints.ts", "TypeScript", 28, 0, 0, 0, 4, 32
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\notifications\get\useGetNotifications.tsx", "TypeScript React", 0, 9, 0, 0, 1, 10
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\profile\endpoints.ts", "TypeScript", 31, 0, 0, 0, 4, 35
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\profile\useGetProfile.tsx", "TypeScript React", 0, 10, 0, 0, 1, 11
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\reservation\delete\endpoints.ts", "TypeScript", 32, 0, 0, 0, 2, 34
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\reservation\delete\useDeleteReservation.tsx", "TypeScript React", 0, 18, 0, 0, 2, 20
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\reservation\endReservation\endpoints.ts", "TypeScript", 29, 0, 0, 0, 4, 33
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\reservation\endReservation\useEndReservation.tsx", "TypeScript React", 0, 24, 0, 0, 2, 26
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\reservation\getHistory\endpoints.ts", "TypeScript", 16, 0, 0, 0, 4, 20
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\reservation\getHistory\useHistory.tsx", "TypeScript React", 0, 20, 0, 0, 3, 23
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\reservation\incomingReservation\endpoints.ts", "TypeScript", 21, 0, 0, 1, 3, 25
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\reservation\incomingReservation\useIncomingReservation.tsx", "TypeScript React", 0, 13, 0, 0, 1, 14
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\reservation\makeReservation\endpoints.ts", "TypeScript", 17, 0, 0, 0, 4, 21
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\reservation\makeReservation\useReservation.tsx", "TypeScript React", 0, 19, 0, 0, 3, 22
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\reservation\reservationHours\endpoints.ts", "TypeScript", 16, 0, 0, 0, 3, 19
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\reservation\reservationHours\useAvailableHours.tsx", "TypeScript React", 0, 35, 0, 0, 4, 39
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\washingDevice\getAllDevices\endpoints.ts", "TypeScript", 18, 0, 0, 0, 4, 22
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\washingDevice\getAllDevices\types.ts", "TypeScript", 15, 0, 0, 0, 0, 15
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\washingDevice\getAllDevices\useDevices.tsx", "TypeScript React", 0, 12, 0, 1, 3, 16
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\washingDevice\getDevicesSelect\endpoints.ts", "TypeScript", 17, 0, 0, 0, 4, 21
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\washingDevice\getDevicesSelect\types.ts", "TypeScript", 10, 0, 0, 0, 2, 12
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\api\washingDevice\getDevicesSelect\useDevicesSelect.tsx", "TypeScript React", 0, 28, 0, 0, 2, 30
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\assets\icons\doorInterior.svg", "XML", 0, 0, 13, 0, 1, 14
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\components\Loading\SplashScreen.tsx", "TypeScript React", 0, 25, 0, 0, 3, 28
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\components\WashCard.tsx", "TypeScript React", 0, 41, 0, 0, 5, 46
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\components\WashingMachine\WashingMachineDoor.styles.ts", "TypeScript", 21, 0, 0, 0, 3, 24
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\components\WashingMachine\WashingMachineDoor.tsx", "TypeScript React", 0, 25, 0, 0, 4, 29
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\components\common\ButtonState.tsx", "TypeScript React", 0, 64, 0, 0, 7, 71
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\components\common\DateTimePicker\DateTimePicker.tsx", "TypeScript React", 0, 39, 0, 1, 10, 50
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\components\common\Modal\DialogSuccesfullReservation\SuccessfulReservation.tsx", "TypeScript React", 0, 78, 0, 3, 12, 93
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\components\common\Modal\ModalLayout\ModalOverlay.styles.ts", "TypeScript", 5, 0, 0, 0, 1, 6
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\components\common\Modal\ModalLayout\ModalOverlay.tsx", "TypeScript React", 0, 48, 0, 0, 3, 51
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\components\common\Modal\TimePicker\TimePicker.styles.ts", "TypeScript", 23, 0, 0, 1, 4, 28
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\components\common\Modal\TimePicker\TimePicker.tsx", "TypeScript React", 0, 194, 0, 4, 16, 214
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\components\common\SelectInput\SelectInput.styles.ts", "TypeScript", 5, 0, 0, 0, 1, 6
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\components\common\SelectInput\SelectInput.tsx", "TypeScript React", 0, 154, 0, 0, 12, 166
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\components\common\SwitchWithLabel\SwitchWithLabel.tsx", "TypeScript React", 0, 39, 0, 0, 6, 45
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\components\common\TimePickerScroll\TimePickerScroll.tsx", "TypeScript React", 0, 260, 0, 0, 18, 278
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\components\icons\DoorInterior.tsx", "TypeScript React", 0, 30, 0, 0, 2, 32
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\components\laundry\Device\Device.styles.ts", "TypeScript", 15, 0, 0, 0, 3, 18
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\components\laundry\Device\Device.tsx", "TypeScript React", 0, 139, 0, 4, 14, 157
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\components\laundry\Laundry.tsx", "TypeScript React", 0, 54, 0, 0, 7, 61
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\helper\Metrics.ts", "TypeScript", 8, 0, 0, 0, 4, 12
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\hooks\useAuthToken.ts", "TypeScript", 32, 0, 0, 0, 5, 37
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\interfaces\index.ts", "TypeScript", 33, 0, 0, 0, 7, 40
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\navigation\DrawerNavigation.tsx", "TypeScript React", 0, 72, 0, 0, 10, 82
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\navigation\TabNavigator.tsx", "TypeScript React", 0, 123, 0, 0, 7, 130
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Auth\Auth.const.ts", "TypeScript", 9, 0, 0, 0, 3, 12
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Auth\Auth.styles.ts", "TypeScript", 8, 0, 0, 0, 4, 12
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Auth\Auth.tsx", "TypeScript React", 0, 169, 0, 2, 13, 184
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Chat\Chat.tsx", "TypeScript React", 0, 146, 0, 0, 20, 166
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Chat\ChatNavigator.tsx", "TypeScript React", 0, 22, 0, 0, 5, 27
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Chat\Conversations.tsx", "TypeScript React", 0, 65, 0, 1, 5, 71
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Home\Home.tsx", "TypeScript React", 0, 87, 0, 0, 16, 103
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Home\HomeNavigator.tsx", "TypeScript React", 0, 55, 0, 0, 5, 60
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Inbox\Inbox.tsx", "TypeScript React", 0, 60, 0, 3, 6, 69
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Inbox\InboxNavigator.tsx", "TypeScript React", 0, 15, 0, 0, 5, 20
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Profile\Profile.styles.ts", "TypeScript", 16, 0, 0, 0, 4, 20
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Profile\Profile.tsx", "TypeScript React", 0, 81, 0, 0, 9, 90
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Profile\ProfileNavigator.tsx", "TypeScript React", 0, 15, 0, 0, 4, 19
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Wash\History\History.styles.ts", "TypeScript", 6, 0, 0, 0, 1, 7
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Wash\History\History.tsx", "TypeScript React", 0, 97, 0, 0, 6, 103
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Wash\Reservations\Reservation.const.ts", "TypeScript", 34, 0, 0, 0, 8, 42
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Wash\Reservations\Reservation.styles.ts", "TypeScript", 9, 0, 0, 0, 3, 12
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Wash\Reservations\Reservations.tsx", "TypeScript React", 0, 351, 0, 0, 30, 381
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Wash\Tabs\WashTabs.styles.ts", "TypeScript", 4, 0, 0, 0, 1, 5
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Wash\Tabs\WashTabs.tsx", "TypeScript React", 0, 181, 0, 10, 21, 212
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Wash\UserWash\UserWash.styles.ts", "TypeScript", 11, 0, 0, 0, 3, 14
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Wash\UserWash\UserWash.tsx", "TypeScript React", 0, 215, 0, 6, 26, 247
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\screens\Wash\WashNavigator.tsx", "TypeScript React", 0, 4, 0, 17, 6, 27
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\store\ChatStore.ts", "TypeScript", 47, 0, 0, 0, 5, 52
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\store\DeviceStatus.ts", "TypeScript", 9, 0, 0, 0, 2, 11
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\store\LoginStore.ts", "TypeScript", 14, 0, 0, 0, 2, 16
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\store\ReservationStore.ts", "TypeScript", 75, 0, 0, 0, 7, 82
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\store\UserStore.ts", "TypeScript", 22, 0, 0, 0, 3, 25
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\types\assets.d.ts", "TypeScript", 4, 0, 0, 0, 1, 5
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\types\env.d.tsx", "TypeScript React", 0, 8, 0, 0, 1, 9
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\types\react-native-svg.d.ts", "TypeScript", 7, 0, 0, 0, 0, 7
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\types\react-native-wheel-datepicker.d.ts", "TypeScript", 1, 0, 0, 0, 0, 1
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\utils\InvalidateCache.ts", "TypeScript", 5, 0, 0, 0, 1, 6
"c:\Emil\Proiecte\JavaScript\ReactNative\smart-washing-machine\client\src\utils\Notifications.ts", "TypeScript", 23, 0, 0, 9, 4, 36
"Total", "-", 944, 3220, 13, 65, 506, 4748